x	y	showSelected1
-0.0877891316167058	0.158412859970835	48112-48160
-0.311069241648006	0.717222843905712	48112-48161
-0.74858243571202	18.1153770494251	48113-48113
-0.595472220828108	12.0133451573255	48113-48114
-0.696603775559589	13.7365924068059	48113-48115
-0.449166332253702	7.69990498986821	48113-48116
-0.585460601006187	9.9485825452567	48113-48117
-0.438277579350479	5.39502305687238	48113-48118
-0.335615220904151	3.25342023865914	48113-48119
0.0619342482465332	0.284844772515171	48113-48120
0.124454054271534	0.605485211941545	48113-48121
0.0719796854952128	0.259957357441182	48113-48122
0.272195998335133	1.42894050289462	48113-48123
0.121605653233533	0.457935085937345	48113-48124
0.227511284144489	0.937184719374748	48113-48125
-0.214016105777364	0.877471524747939	48113-48126
-0.164761653083269	0.560183344893127	48113-48127
-0.0354059284465027	0.0907434165725089	48113-48128
-0.0293035917706827	0.0778859298974167	48113-48129
0.0755974033146046	0.210850250555334	48113-48130
-0.341337262632297	1.56458214827966	48113-48131
-0.144524289795904	0.463138447229117	48113-48132
-0.453568817358428	2.21872585136486	48113-48133
-0.564553058873506	2.17774975790867	48113-48134
-0.23173553623177	0.661207433364756	48113-48135
-0.0759808525639962	0.165156931896461	48113-48136
-0.5941617924887	2.91196266605876	48113-48137
-0.4391586293643	1.65602572075658	48113-48138
-0.538832891790375	2.29809695436177	48113-48139
-0.528353922805021	2.25615946657042	48113-48140
-0.58022698071555	2.4973131727534	48113-48141
-0.604683110589258	2.46262372848658	48113-48142
-0.359943242651239	1.13900241510473	48113-48143
-0.311020400976065	0.928098550037842	48113-48144
-0.00652272686187547	0.0103604962962082	48113-48145
-0.613687870335606	2.2681488196268	48113-48146
-0.356824415723822	0.991235530474474	48113-48147
-0.762613527680098	2.98497847928776	48113-48148
-0.281998595046746	0.570749835140656	48113-48149
0.305677168511376	0.698989989492109	48113-48150
0.00441506139303434	0.00709184140609978	48113-48151
0.012961399077359	0.0207819825066052	48113-48152
0.0870954220186974	0.163932693271046	48113-48153
-0.0108310421477441	0.0181920491781907	48113-48154
0.154461093131903	0.322174266106903	48113-48155
-0.124870765426461	0.246524005051062	48113-48156
0.1379297836714	0.287146938043163	48113-48157
0.297739422582762	0.851025999757359	48113-48158
-0.00714315449876975	0.0112422138064564	48113-48159
0.0474012532460676	0.0846109982159786	48113-48160
0.230256814196556	0.501362237598837	48113-48161
-0.0824430697535895	0.145513544367598	48113-48162
-0.60151161568334	14.1485653621489	48114-48114
-0.386384688113585	7.23285791102568	48114-48115
-0.526633483943044	10.2440436699266	48114-48116
-0.67655407455357	12.9821470003792	48114-48117
-0.510129853472983	7.54646483044614	48114-48118
-0.42790565352449	5.02968209810104	48114-48119
-0.290907935349883	2.64788354366639	48114-48120
-0.24043894438346	1.55446059459603	48114-48121
-0.152019217162458	0.705946429919075	48114-48122
-0.104254587442637	0.387927240282417	48114-48123
-0.0468617651015418	0.161350347476241	48114-48124
0.0736721901863465	0.239434073937815	48114-48125
-0.142783701527758	0.568098430003882	48114-48126
-0.0781478432229239	0.257947099037385	48114-48127
-0.237184832573372	1.10254925712405	48114-48128
-0.220706142281447	1.0372046406001	48114-48129
-0.0997808351524173	0.352536478686383	48114-48130
0.0694071789980055	0.219568121136169	48114-48131
-0.298602739079135	1.70925040515067	48114-48132
-0.543773390700578	4.12790973604024	48114-48133
-0.134994604921824	0.421900051028865	48114-48134
-0.0344525385614552	0.0825723222968354	48114-48135
-0.204452097086939	0.615282463441436	48114-48136
-0.523910270525851	2.90308866951611	48114-48137
-0.580330044438418	2.85303570545509	48114-48138
-0.249183425664171	0.9563581004441	48114-48139
-0.309594614832945	1.16034982597424	48114-48140
-0.182352720454125	0.561346681448666	48114-48141
-0.140551224433556	0.36591452382592	48114-48142
-0.452828471141431	1.89258621255558	48114-48143
-0.194183423128752	0.607105940656555	48114-48144
-0.29222777585625	0.922478069550766	48114-48145
-0.081105233971744	0.199547690193601	48114-48146
0.0350971743119732	0.0716707447237157	48114-48147
-0.213438430761715	0.590822184398012	48114-48148
-0.0816808567358264	0.15476965402181	48114-48149
0.208047973658826	0.540897907521491	48114-48150
-0.00301816771111434	0.00572577449664167	48114-48151
-0.246905156868975	0.721439391630506	48114-48152
0.190285341416508	0.52933325313928	48114-48153
0.128673587808518	0.292632153709226	48114-48154
0.0361267465067144	0.0740970037280979	48114-48155
-0.0321887623096522	0.0601783554445202	48114-48156
-0.0459114287040118	0.0904418380142347	48114-48157
0.193201274929662	0.566904222364454	48114-48158
0.0778778822737714	0.183264281222355	48114-48159
-0.108321981255817	0.253262117855303	48114-48160
0.0803935452563788	0.169906713047999	48114-48161
0.114338608584236	0.253559133385189	48114-48162
0.157740784377825	0.292937925727344	48114-48163
-0.596665965314167	14.4086832617944	48115-48115
-0.518037668356074	10.1866561347839	48115-48116
-0.752001814844106	13.92365325318	48115-48117
-0.636823177303715	10.647932861062	48115-48118
-0.583069214437798	8.17734019909305	48115-48119
-0.246005110067686	2.01331368079848	48115-48120
-0.0526625931648256	0.208906782187774	48115-48121
-0.430052635353857	3.38091179981003	48115-48122
-0.0494636460163094	0.161940136435463	48115-48123
-0.214888783983997	1.08780878439114	48115-48124
-0.113265934807635	0.405285288947778	48115-48125
-0.0788918521286682	0.261996030369015	48115-48126
-0.149920274663051	0.623696284076785	48115-48127
-0.145631092098373	0.584660395208047	48115-48128
-0.223221047046557	1.11372420806712	48115-48129
-0.143071320879535	0.54182727633743	48115-48130
-0.0243969744708867	0.068336648587204	48115-48131
-0.257788874241704	1.38019925727708	48115-48132
-0.376314504455918	2.19415675094308	48115-48133
-0.167724597135867	0.552362864201363	48115-48134
-0.24888428190768	0.86311492771643	48115-48135
-0.169823915766018	0.484846769654525	48115-48136
-0.134691413882307	0.410082949468117	48115-48137
-0.370522926799251	1.60381856313747	48115-48138
-0.531505593020195	2.84211856326991	48115-48139
-0.470940916337437	2.25613407258879	48115-48140
-0.432973658904159	1.96406816289349	48115-48141
-0.344240126367101	1.26051169444733	48115-48142
-0.226311900645732	0.684284054823059	48115-48143
-0.186612170740296	0.549892680911703	48115-48144
-0.276446013584376	0.836093378783826	48115-48145
-0.293580305421361	0.936557695662668	48115-48146
0.0205982644784957	0.0408856039335928	48115-48147
-0.216530604399082	0.592229202831243	48115-48148
0.125985662448732	0.271586051972545	48115-48149
0.0379556317300624	0.0693376625198715	48115-48150
-0.0095846535396876	0.0172579178051649	48115-48151
-0.224395485553391	0.609433602435294	48115-48152
0.383327184669774	1.43364785096821	48115-48153
-0.0303899872558568	0.0564219424418767	48115-48154
-0.236959112825545	0.6352017902529	48115-48155
-0.1478745269055	0.353149725941317	48115-48156
-0.0992760767323208	0.241706883987032	48115-48157
-0.178453444819031	0.521334050422972	48115-48158
-0.40476133971755	1.40627571576363	48115-48159
-0.18427252603056	0.497364198305197	48115-48160
0.614758847610832	2.50608037943276	48115-48161
0.0120180458596024	0.0207260441085311	48115-48162
0.250561569832776	0.509287436698755	48115-48163
0.364886558772291	0.823349954579845	48115-48164
-0.714217311468023	17.7948587283345	48116-48116
-0.548961058472355	11.3848878412359	48116-48117
-0.429144158703079	6.92043041093293	48116-48118
-0.413635959212611	5.73789463250695	48116-48119
0.0956720223296362	0.599045263254029	48116-48120
0.187452491030058	1.3428795394919	48116-48121
-0.0325937868482755	0.118861567024756	48116-48122
0.062418085334815	0.23655448033987	48116-48123
0.141031389119916	0.687797776316064	48116-48124
0.133842582655567	0.562530221619992	48116-48125
0.132781531510782	0.595918071454079	48116-48126
0.267654366927698	1.52386577947521	48116-48127
0.185482376582304	0.826687919584589	48116-48128
0.0275237507669177	0.0858827725401351	48116-48129
0.146710978061036	0.601745434390275	48116-48130
0.308679845350121	1.71462428623347	48116-48131
-0.0275143945481459	0.0796296551783831	48116-48132
-0.199749393152585	0.859472525390767	48116-48133
-0.386959447900966	1.76457926854897	48116-48134
0.131825503700888	0.377020733782535	48116-48135
-0.006414199303765	0.012608868457384	48116-48136
-0.179599927220963	0.568154946531144	48116-48137
-0.473857759833164	1.94805031690592	48116-48138
-0.257405188375001	0.833494415635757	48116-48139
-0.3420792035676	1.40164213341304	48116-48140
-0.582149433083309	2.93580943234281	48116-48141
-0.21449138824303	0.621296913309451	48116-48142
-0.396498971743075	1.39559907018076	48116-48143
-0.0199104132089192	0.0399483233861551	48116-48144
-0.186135383330002	0.428013397767995	48116-48145
-0.453490516512248	1.80978113402617	48116-48146
-0.26414839573844	0.757460462464603	48116-48147
-0.501357102073655	1.83189410458098	48116-48148
-0.145114187136256	0.313245491161619	48116-48149
0.102166533231731	0.206765683230497	48116-48150
0.105777139644255	0.230303635732082	48116-48151
-0.296076139293775	0.808534031224199	48116-48152
0.163267920369172	0.394973991901057	48116-48153
0.247000814614792	0.648259463508346	48116-48154
0.308898415245351	0.903894893653397	48116-48155
0.152365395005974	0.354264051721789	48116-48156
0.318294736220329	0.948417744434176	48116-48157
0.0141863484481496	0.0262875124296647	48116-48158
-0.157688539421297	0.387058731073022	48116-48159
-0.0415476968348775	0.0813226295353868	48116-48160
-0.159286983319727	0.321161663949646	48116-48161
0.053162524568098	0.0937861210088779	48116-48162
0.263922949289457	0.48455331375983	48116-48163
0.0695446547037982	0.112705863874421	48116-48164
-0.261597136008513	0.566516284927389	48116-48165
-0.527415544724726	11.999236288228	48117-48117
-0.39494060430505	7.07409507446393	48117-48118
-0.413015326965305	6.68856494623276	48117-48119
0.0308882595271737	0.166091607969971	48117-48120
0.152969197458866	1.11892661999583	48117-48121
-0.0830803448221783	0.406679828348844	48117-48122
-0.0611193696558042	0.26369846345863	48117-48123
0.119444903525473	0.629945439338487	48117-48124
0.286272381344377	2.00132736035983	48117-48125
0.312180558522453	2.17387785646504	48117-48126
0.289752134630284	1.9795097558405	48117-48127
0.160417202534112	0.781176615201571	48117-48128
0.173127217822871	0.920461421368435	48117-48129
0.323770543404762	2.27734806556347	48117-48130
0.200666363068024	1.07209673875809	48117-48131
0.114754172541426	0.496778113895485	48117-48132
-0.444076714328671	3.24698874716591	48117-48133
-0.154461220835109	0.567699822830229	48117-48134
0.183294334873356	0.647196227531013	48117-48135
0.0246939123906669	0.0601916512193121	48117-48136
0.1238557103042	0.394436309342567	48117-48137
-0.21658395570058	0.788624780836974	48117-48138
-0.348207866401096	1.40307821142918	48117-48139
-0.445545619098394	2.28963587229012	48117-48140
-0.311470159403559	1.22186309295382	48117-48141
-0.0403494810158295	0.0908528551768357	48117-48142
-0.262660326521369	0.888780963882785	48117-48143
-0.206287976522474	0.6113626808505	48117-48144
-0.2926956610846	0.956434197714828	48117-48145
0.00630413959592908	0.0124217850201304	48117-48146
-0.121144823618463	0.297241670163211	48117-48147
-0.322322341276973	0.962566805906435	48117-48148
-0.326617407840236	0.982490231732255	48117-48149
-0.0463605334169494	0.0873432617228347	48117-48150
0.212827467349434	0.530932276477108	48117-48151
0.10224972880863	0.216421800847899	48117-48152
0.254606955632327	0.732467468913729	48117-48153
0.181253896483607	0.463043350903396	48117-48154
0.29308881610593	0.905173727437142	48117-48155
0.246576271693692	0.699118592326635	48117-48156
0.287141424408393	0.938610769810285	48117-48157
0.103034216949031	0.222233291080403	48117-48158
-0.0407173219701222	0.0916556743459829	48117-48159
-0.133705326141998	0.317660718831358	48117-48160
0.192037605766817	0.433093102765774	48117-48161
-0.273235706298785	0.724010875352891	48117-48162
-0.206628142768248	0.379589990415973	48117-48163
0.0151923454621373	0.0245982090403672	48117-48164
-0.417697353680631	1.07593451927363	48117-48165
0.709783440340538	0.933336733227713	48117-48166
-0.759131654312659	18.3957447902503	48118-48118
-0.242928279403173	3.40176883978687	48118-48119
-0.140548562780427	1.25154309327599	48118-48120
-0.0528844038904032	0.283968599310908	48118-48121
-0.384043192740342	3.99176458762986	48118-48122
-0.215044007922216	1.52499105504712	48118-48123
-0.247379940375228	1.8287608378332	48118-48124
-0.182352602483864	1.0281616617975	48118-48125
0.102610702844511	0.472595494484584	48118-48126
0.537880652257446	5.64805333525226	48118-48127
0.197169185530391	1.06803402383794	48118-48128
0.0972680951987004	0.416410519117946	48118-48129
0.350034664982205	2.47718996871758	48118-48130
0.0234868821380054	0.0716983130320994	48118-48131
-0.352286000299528	2.398383318086	48118-48132
-0.496539955393665	3.79561167145321	48118-48133
-0.505178792733918	3.11705381645345	48118-48134
-0.0877259377511529	0.259003347622414	48118-48135
0.0231603294608724	0.0533957629629254	48118-48136
0.0686867233369288	0.196549523489663	48118-48137
0.301862247244515	1.15499387261326	48118-48138
-0.664817418560384	4.24922974722322	48118-48139
-0.284888025473616	1.12376005736748	48118-48140
-0.294914166588268	1.10451485715861	48118-48141
-0.0328088846306188	0.0670572538228359	48118-48142
-0.0908189131526841	0.197709631799149	48118-48143
-0.51369496561005	2.25099221208195	48118-48144
0.0564679840418603	0.109553159493137	48118-48145
-0.703052510522696	3.53206105299552	48118-48146
-0.128730118603559	0.287235384075748	48118-48147
-0.352507023423787	1.06067765020436	48118-48148
-0.290309305884853	0.750316149798588	48118-48149
0.165748301334317	0.379840540360904	48118-48150
-0.110493033382352	0.231490569378784	48118-48151
0.0633662590711707	0.126824126475699	48118-48152
0.0865628690201894	0.184929052590623	48118-48153
0.174979458293581	0.398637395137942	48118-48154
-0.00742041472687205	0.0139236406621804	48118-48155
0.162076489001544	0.385312853626695	48118-48156
0.0758138680456893	0.162388564190804	48118-48157
-0.0967663706007063	0.220102030132177	48118-48158
-0.382349340402006	1.34760390001685	48118-48159
-0.399534552573412	1.23081529954973	48118-48160
-0.239125918872303	0.536206491787353	48118-48161
-0.294815638568449	0.728425887601349	48118-48162
-0.173802982874968	0.305636714116658	48118-48163
-0.458291415406614	1.13257215787895	48118-48164
-0.134756171539854	0.221065641066748	48118-48165
0.843030245125746	1.24196097538781	48118-48166
-0.30056680177772	0.700939278846877	48118-48167
-0.639317561853186	15.4525376118983	48119-48119
-0.349871468395905	5.85604951398268	48119-48120
-0.173505624330273	1.55915246237229	48119-48121
-0.254944940151869	2.42556768747121	48119-48122
-0.338088461445776	3.5301278242751	48119-48123
-0.225998157338872	1.8428352010803	48119-48124
-0.0506669043439095	0.220011204405904	48119-48125
-0.049069560461032	0.21168398578645	48119-48126
0.38877638209969	3.94961033545518	48119-48127
0.387090985807317	3.448744106844	48119-48128
0.240285341147882	1.64389332607167	48119-48129
0.107708635688488	0.516519755360031	48119-48130
0.103181894860855	0.452795482536418	48119-48131
-0.187654611347753	1.02896547389465	48119-48132
-0.22110210095984	1.14421890498621	48119-48133
-0.48427685627614	3.19657255609012	48119-48134
-0.0485469305956666	0.147163242148605	48119-48135
0.101610385338808	0.338692354355266	48119-48136
-0.0595608924011488	0.179485849872556	48119-48137
-0.000128707645253025	0.000357541982001266	48119-48138
-0.157197025535006	0.558982314819153	48119-48139
-0.353920326734891	1.64044111008858	48119-48140
-0.31040981774038	1.28216115490559	48119-48141
-0.368262614941235	1.43451279268741	48119-48142
-0.0315710552447449	0.0685555686844596	48119-48143
-0.0936437237405915	0.239005135009301	48119-48144
-0.26408330366608	0.741656693752255	48119-48145
0.0393472402580087	0.0862417445437653	48119-48146
-0.13028901087803	0.314389722821093	48119-48147
-0.152048709194676	0.340447540625243	48119-48148
0.359452473815483	1.07337349412134	48119-48149
0.352557688375184	1.08821397184423	48119-48150
0.0266812798287828	0.0495603575887132	48119-48151
-0.0588833073524136	0.123288074636651	48119-48152
0.199041124355715	0.47194879846826	48119-48153
0.373657405591553	1.26396582530001	48119-48154
0.160955392746995	0.38893966458843	48119-48155
-0.0198794072904845	0.038961138572448	48119-48156
0.210519722774413	0.54816190447276	48119-48157
0.538388216982748	2.14310570042556	48119-48158
0.184910609653562	0.505238475982019	48119-48159
-0.218187412006791	0.552257560226202	48119-48160
-0.150695339294766	0.287789483006476	48119-48161
-0.38068197598461	1.15417061950093	48119-48162
0.236327748429062	0.510254984781013	48119-48163
0.12540711772147	0.24586963022023	48119-48164
-0.140480738449252	0.243379793138123	48119-48165
0.875308107047975	1.5283367172588	48119-48166
-0.00709154443691047	0.0114731041141714	48119-48167
0.0111492884468215	0.0175892431540793	48119-48168
-0.479132666423044	10.8397690985911	48120-48120
-0.186011460916303	2.20662226953694	48120-48121
-0.326164415961585	4.25576166493536	48120-48122
-0.322031083366868	3.67667017406414	48120-48123
-0.300259797934409	3.26250568188404	48120-48124
-0.271065279163721	2.45631710411448	48120-48125
-0.112705108806258	0.670334426884348	48120-48126
0.00748757349942313	0.0284447319776729	48120-48127
0.103179860893797	0.524622409501117	48120-48128
0.0843248330293444	0.41741709675002	48120-48129
-0.145497549673243	0.849591200741407	48120-48130
0.0334603402367982	0.129233202342617	48120-48131
0.00773295771311995	0.0259054790754329	48120-48132
-0.315697644759209	2.18682065543082	48120-48133
-0.47788386161797	3.52326795375291	48120-48134
0.0612725709762331	0.213162104345683	48120-48135
0.100020936013422	0.340179759845281	48120-48136
-0.0754327337129023	0.253801542897796	48120-48137
0.0173795435938011	0.0463641358033843	48120-48138
0.0150991800353269	0.0393637897221249	48120-48139
-0.181698483988658	0.664133714814572	48120-48140
-0.11432913415743	0.346765948597718	48120-48141
-0.258527966318298	0.868929856463125	48120-48142
0.0130983112715092	0.028490802768901	48120-48143
-0.252276500884144	0.885703183346462	48120-48144
0.0749292439987478	0.159148125387855	48120-48145
-0.347104038878521	1.22912923309032	48120-48146
-0.329608709137583	1.11093853916457	48120-48147
-0.507779540271783	1.92926759376689	48120-48148
0.179577304182638	0.409610767276882	48120-48149
0.304631673764776	0.883810129566788	48120-48150
0.39579877992508	1.44070239642401	48120-48151
0.323567474422009	0.964745300974901	48120-48152
0.60399561356759	2.72160490992884	48120-48153
0.627737362729899	2.5471395351795	48120-48154
0.260264819881912	0.872661778607053	48120-48155
0.246821506042707	0.740039338396934	48120-48156
0.234445550056393	0.676248665400924	48120-48157
0.497548575085279	1.87244102123738	48120-48158
0.242031397492397	0.685405767552161	48120-48159
-0.0815287704696843	0.164210394439084	48120-48160
-0.412022288787935	1.27633038806528	48120-48161
-0.264537955700681	0.687825375300194	48120-48162
-0.145202491091452	0.278048731993456	48120-48163
0.140726759390109	0.303576303484986	48120-48164
-0.0558257206319578	0.0952170920808887	48120-48165
0.259116953330561	0.272312544621408	48120-48166
0.000772830694324558	0.00139036151306607	48120-48167
-0.0292119253180697	0.0502545420608658	48120-48168
-0.204666827967198	0.526077130039998	48120-48169
-0.443140633758026	9.61607398501651	48121-48121
-0.356116434255002	6.16632095439213	48121-48122
-0.567677128454233	11.1584154677694	48121-48123
-0.386292155995991	5.79881959330409	48121-48124
-0.319276473888555	3.7361163713589	48121-48125
-0.176942125300804	1.53380732450199	48121-48126
0.117344013581965	0.742209254319816	48121-48127
0.301414830969353	2.78384859805451	48121-48128
0.302879698924578	3.00830462523531	48121-48129
0.202828562979566	1.4648798095673	48121-48130
0.360664839396129	3.47318144112281	48121-48131
0.440949178552176	4.41477013753824	48121-48132
0.0412664578072518	0.147593628128633	48121-48133
-0.1082000012196	0.425782446961923	48121-48134
0.114777146340905	0.428715593207679	48121-48135
0.295964161660601	1.6248711034616	48121-48136
0.13596518951372	0.517545823020999	48121-48137
0.460957855279575	3.06291600707322	48121-48138
0.248735447350168	1.0257984964433	48121-48139
0.185958931794245	0.613907723465663	48121-48140
-0.196343446652335	0.622877434607933	48121-48141
0.122714730108526	0.331909080526992	48121-48142
0.136802302328528	0.370217979591247	48121-48143
0.0635914852355105	0.147282037250252	48121-48144
0.280172279052101	0.667452202812274	48121-48145
-0.0875474339819253	0.200250946746111	48121-48146
0.343455335594803	1.16572337323707	48121-48147
-0.258812738382201	0.68179909509979	48121-48148
0.170449142152924	0.374907649120116	48121-48149
0.414683939620957	1.22948040255344	48121-48150
0.68538835353645	2.96275944712485	48121-48151
0.638121155090558	3.0493279111559	48121-48152
0.498966991709658	1.89192135430589	48121-48153
0.239566959878775	0.693258092135945	48121-48154
0.295979986820637	1.06479600763333	48121-48155
0.312279723256978	1.04712147136145	48121-48156
0.751485204097108	3.244747112051	48121-48157
0.652438149157123	2.50973334842041	48121-48158
0.156872808135259	0.353797926416317	48121-48159
-0.193928387732618	0.461871345616486	48121-48160
0.17204023643651	0.360571874975438	48121-48161
-0.0802754925473227	0.150225819304703	48121-48162
0.0325043124793482	0.0446893472192231	48121-48163
-0.264065245980893	0.664820899125887	48121-48164
0.0106168189548537	0.0165491353841581	48121-48165
0.238179840751762	0.250432052128334	48121-48166
-0.0815419052052979	0.153917696506231	48121-48167
0.270331989966046	0.645126141789224	48121-48168
0.297840215709133	0.761768664921146	48121-48169
0.416449808725331	1.18051318720228	48121-48170
-0.604409749165097	13.8905376266731	48122-48122
-0.227277644716713	3.02696387758832	48122-48123
-0.116925773965043	0.978844915356171	48122-48124
-0.19251437686551	1.69526359598599	48122-48125
-0.0548162311738474	0.300176277095159	48122-48126
0.205500613832676	1.57664183323813	48122-48127
0.469703437191165	5.45462709787589	48122-48128
0.443777596464793	4.88581339367808	48122-48129
0.269618912303423	2.37311181817936	48122-48130
0.446951075213658	4.42497394581264	48122-48131
0.439787385798446	4.54489104929062	48122-48132
0.0694772993305788	0.267590814713652	48122-48133
0.0655180973477822	0.226920084941161	48122-48134
0.332276850603469	2.05141605253669	48122-48135
0.0301013209896629	0.0926741012924712	48122-48136
0.102711844629208	0.349839840095464	48122-48137
0.662914580700052	5.05056572767246	48122-48138
0.352991805449663	1.76970265454006	48122-48139
0.290765271783361	1.2250684379908	48122-48140
0.0710904885213688	0.172698471597877	48122-48141
0.227279857804836	0.688862479215001	48122-48142
0.358553553897294	1.4200158681373	48122-48143
-0.214096138264591	0.633656506046875	48122-48144
0.205679020214224	0.477613861846073	48122-48145
0.309941805549712	0.967510150156474	48122-48146
0.757389785787986	2.96086170496086	48122-48147
-0.0947842375955975	0.182073918509376	48122-48148
0.0783354258203485	0.138145089334168	48122-48149
0.666164255260974	2.42411345049591	48122-48150
1.00702989249094	5.07666676214079	48122-48151
0.878490264672953	4.07960798861606	48122-48152
0.477164737636111	1.49677657680434	48122-48153
0.596575496242104	2.24293749274785	48122-48154
0.8416224101681	5.03629960742426	48122-48155
0.608512850265362	2.35097938969514	48122-48156
0.419245524822959	1.30254598518557	48122-48157
0.771656242646554	3.44038842261549	48122-48158
0.362290000839369	1.0042616753595	48122-48159
0.459089091386891	1.30730803283912	48122-48160
0.0179707271846955	0.0284621770556677	48122-48161
0.0146015430565319	0.0230891601193079	48122-48162
0.24729686719054	0.464115373217443	48122-48163
0.130479256191114	0.252387018944038	48122-48164
0.164813552529165	0.286243689054944	48122-48165
0.0458038054771526	0.0373839150948295	48122-48166
0.143655415516794	0.269288167519149	48122-48167
0.270863395338493	0.58186884533212	48122-48168
-0.0945447224714059	0.167820744760431	48122-48169
0.253819689285903	0.545290843054112	48122-48170
0.00730385856295244	0.0100650423576114	48122-48171
-0.565354386214674	12.7252276033684	48123-48123
-0.172469748897365	1.92622023649569	48123-48124
-0.217121050064523	2.15945057513292	48123-48125
-0.172926951528446	1.40554669297665	48123-48126
0.107228437859429	0.645681542385799	48123-48127
0.357430322945768	3.52276062530096	48123-48128
0.334820035657094	3.32407879610451	48123-48129
0.320465506755715	2.88017703806301	48123-48130
0.307139875855621	2.52688880371931	48123-48131
0.277986674110281	2.10790039900514	48123-48132
-0.0221608487216225	0.0700311396834504	48123-48133
-0.116206451581319	0.408119019367851	48123-48134
0.279463605327416	1.55637544275752	48123-48135
0.218770448076607	1.08688002434069	48123-48136
0.331828046979222	1.82271097748176	48123-48137
0.523199298270503	3.39677789883229	48123-48138
0.509207512825738	2.98874953855558	48123-48139
0.48075921993482	2.42653789703113	48123-48140
0.319308768053585	1.16403721936425	48123-48141
0.158291626167856	0.397788583213184	48123-48142
0.757106990300853	3.83880723299174	48123-48143
0.421550759997442	1.54810715360193	48123-48144
0.377245273079119	1.08219234841327	48123-48145
0.196717470764275	0.474294923679628	48123-48146
0.317962785640437	0.801822896046765	48123-48147
0.216871592467496	0.42168908458169	48123-48148
0.59586491843452	1.88193051020635	48123-48149
0.518154295762487	1.81370328174774	48123-48150
1.12418243510421	6.19546367351683	48123-48151
0.880441654263305	3.97487585702748	48123-48152
1.31140604445485	6.35437358187749	48123-48153
1.02627458363554	5.07771430094237	48123-48154
0.623689043346497	2.98483539449795	48123-48155
0.791744597991994	3.24656545260549	48123-48156
1.14494297410838	5.8862172361101	48123-48157
0.898507908672471	3.83099438450456	48123-48158
0.507518734840358	1.46572538576725	48123-48159
0.179844707324976	0.324704303800359	48123-48160
-0.17215913224803	0.326183885890891	48123-48161
0.0117016561577356	0.0168070288852903	48123-48162
0.585933277601336	1.58845975565089	48123-48163
0.300092758257528	0.702297278234135	48123-48164
0.246365179410587	0.530774589352184	48123-48165
0.645888965849051	0.877477445130625	48123-48166
0.317405248088709	0.796779950334797	48123-48167
0.320146985931484	0.749035196165297	48123-48168
0.150902634335452	0.298697756606755	48123-48169
0.412635544047601	0.97606333659835	48123-48170
0.171336586805902	0.311459113129124	48123-48171
-0.190468432400776	0.32044835463188	48123-48172
-0.53703482965301	12.3405993238933	48124-48124
-0.28699314239689	4.35618862261936	48124-48125
-0.262446468318697	3.66040811011277	48124-48126
-0.00139074270152545	0.00656332243213767	48124-48127
0.111059962350629	0.743985460494657	48124-48128
0.0580421448047884	0.334948148819942	48124-48129
-0.0156502595554266	0.0713666835155143	48124-48130
0.0634565023736921	0.322613470963028	48124-48131
0.302671881248474	2.73305736909424	48124-48132
-0.0205597883445739	0.0761976593683402	48124-48133
-0.164669630683755	0.804891871709841	48124-48134
0.0895282023790032	0.362059035484761	48124-48135
0.0853518679833774	0.321590223880873	48124-48136
0.227339633170932	1.2106649143949	48124-48137
0.172218463453587	0.733769827768407	48124-48138
0.173021010943038	0.662843953002346	48124-48139
0.207381939564403	0.828908911379073	48124-48140
0.0107411561286291	0.0255889698006724	48124-48141
0.217797890477598	0.731829934389477	48124-48142
0.282450572868767	1.04721072799571	48124-48143
0.180975485650226	0.577698437662214	48124-48144
0.539045099579666	2.23931446221527	48124-48145
0.164674097944253	0.462150949217134	48124-48146
0.261972268768733	0.756674907767561	48124-48147
0.299570139118398	0.91078591140303	48124-48148
0.424337188257778	1.29109162259059	48124-48149
0.463489330106158	1.56801302601503	48124-48150
0.614539746072702	2.63191605195964	48124-48151
0.750535757728104	3.76321259087465	48124-48152
0.485309845144378	1.81031571431278	48124-48153
0.773728702500511	4.15030399006914	48124-48154
0.581545847345963	2.81768721442801	48124-48155
0.655529743134153	2.94683481901366	48124-48156
0.728734119848488	3.46414713989119	48124-48157
0.586776007885582	2.36167122853922	48124-48158
0.148690316053373	0.324447757551227	48124-48159
-0.280466559824133	0.744713471964545	48124-48160
0.0913771482438526	0.15972726525238	48124-48161
-0.26228247371068	0.611372698172287	48124-48162
-0.355742608027712	0.787772038201472	48124-48163
-0.1851222262589	0.35208627203297	48124-48164
0.0309963738199699	0.0450259766948429	48124-48165
0.305851205038494	0.3433288761312	48124-48166
0.282885744044696	0.69888185784628	48124-48167
-0.21966745445714	0.468856129758051	48124-48168
0.409183088409754	1.23344391858428	48124-48169
0.204573931032805	0.431405133877104	48124-48170
-0.231947755195658	0.481025973170461	48124-48171
-0.338392437702296	0.677167806665581	48124-48172
0.0157055327744031	0.0216460988067014	48124-48173
-0.530519097132377	12.1448952306329	48125-48125
-0.285567177538135	4.3907890625467	48125-48126
-0.122206586222127	0.93546784918787	48125-48127
-0.0414473726549169	0.206351082422221	48125-48128
-0.134163552727088	0.961973982043867	48125-48129
-0.33167318303087	3.83618343850952	48125-48130
-0.449774300268977	5.22163803452957	48125-48131
0.00932605829088543	0.0354881727757777	48125-48132
-0.208601349067515	1.28723603434018	48125-48133
-0.297503107367712	1.94188242601748	48125-48134
0.0476072923127966	0.15489842958789	48125-48135
