x	y	clickSelects	showSelected1
0.033469395600918	-0.407770797168757	48115-48148	logFC=-0.25 -log10(p)=1
-0.124014337551268	0.271586051972545	48115-48149	logFC=0.25 -log10(p)=0
0.0379556317300624	0.0693376625198715	48115-48150	logFC=0 -log10(p)=0
-0.0095846535396876	0.0172579178051649	48115-48151	logFC=0 -log10(p)=0
0.025604514446609	-0.390566397564706	48115-48152	logFC=-0.25 -log10(p)=1
-0.116672815330226	0.433647850968208	48115-48153	logFC=0.5 -log10(p)=1
-0.0303899872558568	0.0564219424418767	48115-48154	logFC=0 -log10(p)=0
0.013040887174455	-0.3647982097471	48115-48155	logFC=-0.25 -log10(p)=1
0.1021254730945	0.353149725941317	48115-48156	logFC=-0.25 -log10(p)=0
-0.0992760767323208	0.241706883987032	48115-48157	logFC=0 -log10(p)=0
0.071546555180969	-0.478665949577028	48115-48158	logFC=-0.25 -log10(p)=1
0.09523866028245	0.406275715763626	48115-48159	logFC=-0.5 -log10(p)=1
0.06572747396944	0.497364198305197	48115-48160	logFC=-0.25 -log10(p)=0
0.114758847610832	-0.493919620567238	48115-48161	logFC=0.5 -log10(p)=3
0.0120180458596024	0.0207260441085311	48115-48162	logFC=0 -log10(p)=0
0.000561569832775999	-0.490712563301245	48115-48163	logFC=0.25 -log10(p)=1
0.114886558772291	-0.176650045420156	48115-48164	logFC=0.25 -log10(p)=1
0.035782688531977	-0.205141271665468	48116-48116	logFC=-0.75 -log10(p)=18
-0.048961058472355	0.384887841235853	48116-48117	logFC=-0.5 -log10(p)=11
0.070855841296921	-0.0795695890670674	48116-48118	logFC=-0.5 -log10(p)=7
0.086364040787389	-0.262105367493054	48116-48119	logFC=-0.5 -log10(p)=6
0.0956720223296362	-0.400954736745971	48116-48120	logFC=0 -log10(p)=1
-0.062547508969942	0.342879539491903	48116-48121	logFC=0.25 -log10(p)=1
-0.0325937868482755	0.118861567024756	48116-48122	logFC=0 -log10(p)=0
0.062418085334815	0.23655448033987	48116-48123	logFC=0 -log10(p)=0
-0.108968610880084	-0.312202223683936	48116-48124	logFC=0.25 -log10(p)=1
-0.116157417344433	-0.437469778380008	48116-48125	logFC=0.25 -log10(p)=1
-0.117218468489218	-0.404081928545921	48116-48126	logFC=0.25 -log10(p)=1
0.017654366927698	-0.476134220524793	48116-48127	logFC=0.25 -log10(p)=2
-0.064517623417696	-0.173312080415411	48116-48128	logFC=0.25 -log10(p)=1
0.0275237507669177	0.0858827725401351	48116-48129	logFC=0 -log10(p)=0
-0.103289021938964	-0.398254565609725	48116-48130	logFC=0.25 -log10(p)=1
0.058679845350121	-0.285375713766532	48116-48131	logFC=0.25 -log10(p)=2
-0.0275143945481459	0.0796296551783831	48116-48132	logFC=0 -log10(p)=0
0.050250606847415	-0.140527474609233	48116-48133	logFC=-0.25 -log10(p)=1
0.113040552099034	-0.235420731451031	48116-48134	logFC=-0.5 -log10(p)=2
-0.118174496299112	0.377020733782535	48116-48135	logFC=0.25 -log10(p)=0
-0.006414199303765	0.012608868457384	48116-48136	logFC=0 -log10(p)=0
0.070400072779037	-0.431845053468857	48116-48137	logFC=-0.25 -log10(p)=1
0.026142240166836	-0.0519496830940815	48116-48138	logFC=-0.5 -log10(p)=2
-0.00740518837500098	-0.166505584364243	48116-48139	logFC=-0.25 -log10(p)=1
-0.0920792035676	0.401642133413036	48116-48140	logFC=-0.25 -log10(p)=1
-0.082149433083309	-0.0641905676571888	48116-48141	logFC=-0.5 -log10(p)=3
0.03550861175697	-0.378703086690549	48116-48142	logFC=-0.25 -log10(p)=1
0.103501028256925	0.395599070180757	48116-48143	logFC=-0.5 -log10(p)=1
-0.0199104132089192	0.0399483233861551	48116-48144	logFC=0 -log10(p)=0
0.063864616669998	0.428013397767995	48116-48145	logFC=-0.25 -log10(p)=0
0.046509483487752	-0.190218865973834	48116-48146	logFC=-0.5 -log10(p)=2
-0.01414839573844	-0.242539537535397	48116-48147	logFC=-0.25 -log10(p)=1
-0.00135710207365503	-0.168105895419021	48116-48148	logFC=-0.5 -log10(p)=2
0.104885812863744	0.313245491161619	48116-48149	logFC=-0.25 -log10(p)=0
0.102166533231731	0.206765683230497	48116-48150	logFC=0 -log10(p)=0
0.105777139644255	0.230303635732082	48116-48151	logFC=0 -log10(p)=0
-0.046076139293775	-0.191465968775801	48116-48152	logFC=-0.25 -log10(p)=1
-0.086732079630828	0.394973991901057	48116-48153	logFC=0.25 -log10(p)=0
-0.00299918538520799	-0.351740536491654	48116-48154	logFC=0.25 -log10(p)=1
0.058898415245351	-0.0961051063466026	48116-48155	logFC=0.25 -log10(p)=1
-0.097634604994026	0.354264051721789	48116-48156	logFC=0.25 -log10(p)=0
0.068294736220329	-0.0515822555658243	48116-48157	logFC=0.25 -log10(p)=1
0.0141863484481496	0.0262875124296647	48116-48158	logFC=0 -log10(p)=0
0.092311460578703	0.387058731073022	48116-48159	logFC=-0.25 -log10(p)=0
-0.0415476968348775	0.0813226295353868	48116-48160	logFC=0 -log10(p)=0
0.090713016680273	0.321161663949646	48116-48161	logFC=-0.25 -log10(p)=0
0.053162524568098	0.0937861210088779	48116-48162	logFC=0 -log10(p)=0
0.013922949289457	0.48455331375983	48116-48163	logFC=0.25 -log10(p)=0
0.0695446547037982	0.112705863874421	48116-48164	logFC=0 -log10(p)=0
-0.011597136008513	-0.433483715072611	48116-48165	logFC=-0.25 -log10(p)=1
-0.027415544724726	-0.000763711772011178	48117-48117	logFC=-0.5 -log10(p)=12
0.10505939569495	0.0740950744639344	48117-48118	logFC=-0.5 -log10(p)=7
0.086984673034695	-0.311435053767241	48117-48119	logFC=-0.5 -log10(p)=7
0.0308882595271737	0.166091607969971	48117-48120	logFC=0 -log10(p)=0
-0.097030802541134	0.118926619995831	48117-48121	logFC=0.25 -log10(p)=1
-0.0830803448221783	0.406679828348844	48117-48122	logFC=0 -log10(p)=0
-0.0611193696558042	0.26369846345863	48117-48123	logFC=0 -log10(p)=0
0.119444903525473	-0.370054560661514	48117-48124	logFC=0 -log10(p)=1
0.036272381344377	0.0013273603598285	48117-48125	logFC=0.25 -log10(p)=2
0.062180558522453	0.173877856465038	48117-48126	logFC=0.25 -log10(p)=2
0.039752134630284	-0.0204902441594952	48117-48127	logFC=0.25 -log10(p)=2
-0.089582797465888	-0.218823384798429	48117-48128	logFC=0.25 -log10(p)=1
-0.076872782177129	-0.0795385786315651	48117-48129	logFC=0.25 -log10(p)=1
0.073770543404762	0.277348065563472	48117-48130	logFC=0.25 -log10(p)=2
-0.049333636931976	0.0720967387580862	48117-48131	logFC=0.25 -log10(p)=1
0.114754172541426	0.496778113895485	48117-48132	logFC=0 -log10(p)=0
0.055923285671329	0.246988747165913	48117-48133	logFC=-0.5 -log10(p)=3
0.095538779164891	-0.432300177169771	48117-48134	logFC=-0.25 -log10(p)=1
-0.066705665126644	-0.352803772468987	48117-48135	logFC=0.25 -log10(p)=1
0.0246939123906669	0.0601916512193121	48117-48136	logFC=0 -log10(p)=0
0.1238557103042	0.394436309342567	48117-48137	logFC=0 -log10(p)=0
0.03341604429942	-0.211375219163026	48117-48138	logFC=-0.25 -log10(p)=1
-0.098207866401096	0.403078211429184	48117-48139	logFC=-0.25 -log10(p)=1
0.054454380901606	0.28963587229012	48117-48140	logFC=-0.5 -log10(p)=2
-0.061470159403559	0.221863092953815	48117-48141	logFC=-0.25 -log10(p)=1
-0.0403494810158295	0.0908528551768357	48117-48142	logFC=0 -log10(p)=0
-0.012660326521369	-0.111219036117215	48117-48143	logFC=-0.25 -log10(p)=1
0.043712023477526	-0.388637319149501	48117-48144	logFC=-0.25 -log10(p)=1
-0.0426956610846	-0.0435658022851718	48117-48145	logFC=-0.25 -log10(p)=1
0.00630413959592908	0.0124217850201304	48117-48146	logFC=0 -log10(p)=0
-0.121144823618463	0.297241670163211	48117-48147	logFC=0 -log10(p)=0
-0.072322341276973	-0.0374331940935646	48117-48148	logFC=-0.25 -log10(p)=1
-0.076617407840236	-0.0175097682677445	48117-48149	logFC=-0.25 -log10(p)=1
-0.0463605334169494	0.0873432617228347	48117-48150	logFC=0 -log10(p)=0
-0.037172532650566	-0.469067723522892	48117-48151	logFC=0.25 -log10(p)=1
0.10224972880863	0.216421800847899	48117-48152	logFC=0 -log10(p)=0
0.00460695563232699	-0.267532531086271	48117-48153	logFC=0.25 -log10(p)=1
-0.068746103516393	0.463043350903396	48117-48154	logFC=0.25 -log10(p)=0
0.04308881610593	-0.094826272562858	48117-48155	logFC=0.25 -log10(p)=1
-0.00342372830630799	-0.300881407673365	48117-48156	logFC=0.25 -log10(p)=1
0.037141424408393	-0.0613892301897145	48117-48157	logFC=0.25 -log10(p)=1
0.103034216949031	0.222233291080403	48117-48158	logFC=0 -log10(p)=0
-0.0407173219701222	0.0916556743459829	48117-48159	logFC=0 -log10(p)=0
0.116294673858002	0.317660718831358	48117-48160	logFC=-0.25 -log10(p)=0
-0.057962394233183	0.433093102765774	48117-48161	logFC=0.25 -log10(p)=0
-0.023235706298785	-0.275989124647109	48117-48162	logFC=-0.25 -log10(p)=1
0.043371857231752	0.379589990415973	48117-48163	logFC=-0.25 -log10(p)=0
0.0151923454621373	0.0245982090403672	48117-48164	logFC=0 -log10(p)=0
0.082302646319369	0.0759345192736314	48117-48165	logFC=-0.5 -log10(p)=1
-0.040216559659462	-0.0666632667722865	48117-48166	logFC=0.75 -log10(p)=1
-0.00913165431265906	0.39574479025034	48118-48118	logFC=-0.75 -log10(p)=18
0.00707172059682701	0.401768839786872	48118-48119	logFC=-0.25 -log10(p)=3
0.109451437219573	0.251543093275985	48118-48120	logFC=-0.25 -log10(p)=1
-0.0528844038904032	0.283968599310908	48118-48121	logFC=0 -log10(p)=0
0.115956807259658	-0.00823541237014158	48118-48122	logFC=-0.5 -log10(p)=4
0.034955992077784	-0.475008944952877	48118-48123	logFC=-0.25 -log10(p)=2
0.00262005962477199	-0.171239162166798	48118-48124	logFC=-0.25 -log10(p)=2
0.067647397516136	0.0281616617974987	48118-48125	logFC=-0.25 -log10(p)=1
0.102610702844511	0.472595494484584	48118-48126	logFC=0 -log10(p)=0
0.037880652257446	-0.351946664747739	48118-48127	logFC=0.5 -log10(p)=6
-0.052830814469609	0.0680340238379449	48118-48128	logFC=0.25 -log10(p)=1
0.0972680951987004	0.416410519117946	48118-48129	logFC=0 -log10(p)=0
0.100034664982205	0.477189968717585	48118-48130	logFC=0.25 -log10(p)=2
0.0234868821380054	0.0716983130320994	48118-48131	logFC=0 -log10(p)=0
-0.102286000299528	0.398383318086001	48118-48132	logFC=-0.25 -log10(p)=2
0.00346004460633498	-0.204388328546792	48118-48133	logFC=-0.5 -log10(p)=4
-0.00517879273391797	0.117053816453446	48118-48134	logFC=-0.5 -log10(p)=3
-0.0877259377511529	0.259003347622414	48118-48135	logFC=0 -log10(p)=0
0.0231603294608724	0.0533957629629254	48118-48136	logFC=0 -log10(p)=0
0.0686867233369288	0.196549523489663	48118-48137	logFC=0 -log10(p)=0
0.051862247244515	0.15499387261326	48118-48138	logFC=0.25 -log10(p)=1
0.085182581439616	0.249229747223221	48118-48139	logFC=-0.75 -log10(p)=4
-0.034888025473616	0.123760057367482	48118-48140	logFC=-0.25 -log10(p)=1
-0.044914166588268	0.104514857158612	48118-48141	logFC=-0.25 -log10(p)=1
-0.0328088846306188	0.0670572538228359	48118-48142	logFC=0 -log10(p)=0
-0.0908189131526841	0.197709631799149	48118-48143	logFC=0 -log10(p)=0
-0.01369496561005	0.250992212081953	48118-48144	logFC=-0.5 -log10(p)=2
0.0564679840418603	0.109553159493137	48118-48145	logFC=0 -log10(p)=0
0.046947489477304	-0.467938947004479	48118-48146	logFC=-0.75 -log10(p)=4
0.121269881396441	0.287235384075748	48118-48147	logFC=-0.25 -log10(p)=0
-0.102507023423787	0.0606776502043593	48118-48148	logFC=-0.25 -log10(p)=1
-0.040309305884853	-0.249683850201412	48118-48149	logFC=-0.25 -log10(p)=1
-0.084251698665683	0.379840540360904	48118-48150	logFC=0.25 -log10(p)=0
-0.110493033382352	0.231490569378784	48118-48151	logFC=0 -log10(p)=0
0.0633662590711707	0.126824126475699	48118-48152	logFC=0 -log10(p)=0
0.0865628690201894	0.184929052590623	48118-48153	logFC=0 -log10(p)=0
-0.075020541706419	0.398637395137942	48118-48154	logFC=0.25 -log10(p)=0
-0.00742041472687205	0.0139236406621804	48118-48155	logFC=0 -log10(p)=0
-0.087923510998456	0.385312853626695	48118-48156	logFC=0.25 -log10(p)=0
0.0758138680456893	0.162388564190804	48118-48157	logFC=0 -log10(p)=0
-0.0967663706007063	0.220102030132177	48118-48158	logFC=0 -log10(p)=0
0.117650659597994	0.347603900016854	48118-48159	logFC=-0.5 -log10(p)=1
0.100465447426588	0.230815299549733	48118-48160	logFC=-0.5 -log10(p)=1
0.010874081127697	-0.463793508212647	48118-48161	logFC=-0.25 -log10(p)=1
-0.044815638568449	-0.271574112398651	48118-48162	logFC=-0.25 -log10(p)=1
0.076197017125032	0.305636714116658	48118-48163	logFC=-0.25 -log10(p)=0
0.041708584593386	0.132572157878954	48118-48164	logFC=-0.5 -log10(p)=1
0.115243828460146	0.221065641066748	48118-48165	logFC=-0.25 -log10(p)=0
0.093030245125746	0.241960975387809	48118-48166	logFC=0.75 -log10(p)=1
-0.05056680177772	-0.299060721153123	48118-48167	logFC=-0.25 -log10(p)=1
0.110682438146814	0.452537611898258	48119-48119	logFC=-0.75 -log10(p)=15
-0.099871468395905	-0.143950486017324	48119-48120	logFC=-0.25 -log10(p)=6
0.076494375669727	-0.440847537627715	48119-48121	logFC=-0.25 -log10(p)=2
-0.00494494015186903	0.425567687471214	48119-48122	logFC=-0.25 -log10(p)=2
-0.088088461445776	-0.4698721757249	48119-48123	logFC=-0.25 -log10(p)=4
0.024001842661128	-0.157164798919698	48119-48124	logFC=-0.25 -log10(p)=2
-0.0506669043439095	0.220011204405904	48119-48125	logFC=0 -log10(p)=0
-0.049069560461032	0.21168398578645	48119-48126	logFC=0 -log10(p)=0
-0.11122361790031	-0.0503896645448201	48119-48127	logFC=0.5 -log10(p)=4
-0.112909014192683	0.448744106844003	48119-48128	logFC=0.5 -log10(p)=3
-0.009714658852118	-0.356106673928326	48119-48129	logFC=0.25 -log10(p)=2
0.107708635688488	-0.483480244639969	48119-48130	logFC=0 -log10(p)=1
0.103181894860855	0.452795482536418	48119-48131	logFC=0 -log10(p)=0
0.062345388652247	0.028965473894653	48119-48132	logFC=-0.25 -log10(p)=1
0.02889789904016	0.144218904986205	48119-48133	logFC=-0.25 -log10(p)=1
0.01572314372386	0.19657255609012	48119-48134	logFC=-0.5 -log10(p)=3
-0.0485469305956666	0.147163242148605	48119-48135	logFC=0 -log10(p)=0
0.101610385338808	0.338692354355266	48119-48136	logFC=0 -log10(p)=0
-0.0595608924011488	0.179485849872556	48119-48137	logFC=0 -log10(p)=0
-0.000128707645253025	0.000357541982001266	48119-48138	logFC=0 -log10(p)=0
0.092802974464994	-0.441017685180847	48119-48139	logFC=-0.25 -log10(p)=1
-0.103920326734891	-0.359558889911424	48119-48140	logFC=-0.25 -log10(p)=2
-0.06040981774038	0.282161154905592	48119-48141	logFC=-0.25 -log10(p)=1
-0.118262614941235	0.434512792687409	48119-48142	logFC=-0.25 -log10(p)=1
-0.0315710552447449	0.0685555686844596	48119-48143	logFC=0 -log10(p)=0
-0.0936437237405915	0.239005135009301	48119-48144	logFC=0 -log10(p)=0
-0.01408330366608	-0.258343306247745	48119-48145	logFC=-0.25 -log10(p)=1
0.0393472402580087	0.0862417445437653	48119-48146	logFC=0 -log10(p)=0
0.11971098912197	0.314389722821093	48119-48147	logFC=-0.25 -log10(p)=0
0.097951290805324	0.340447540625243	48119-48148	logFC=-0.25 -log10(p)=0
0.109452473815483	0.0733734941213362	48119-48149	logFC=0.25 -log10(p)=1
0.102557688375184	0.0882139718442259	48119-48150	logFC=0.25 -log10(p)=1
0.0266812798287828	0.0495603575887132	48119-48151	logFC=0 -log10(p)=0
-0.0588833073524136	0.123288074636651	48119-48152	logFC=0 -log10(p)=0
-0.050958875644285	0.47194879846826	48119-48153	logFC=0.25 -log10(p)=0
0.123657405591553	0.263965825300009	48119-48154	logFC=0.25 -log10(p)=1
-0.089044607253005	0.38893966458843	48119-48155	logFC=0.25 -log10(p)=0
-0.0198794072904845	0.038961138572448	48119-48156	logFC=0 -log10(p)=0
-0.039480277225587	-0.45183809552724	48119-48157	logFC=0.25 -log10(p)=1
0.038388216982748	0.143105700425559	48119-48158	logFC=0.5 -log10(p)=2
-0.065089390346438	-0.494761524017981	48119-48159	logFC=0.25 -log10(p)=1
0.031812587993209	-0.447742439773798	48119-48160	logFC=-0.25 -log10(p)=1
0.099304660705234	0.287789483006476	48119-48161	logFC=-0.25 -log10(p)=0
0.11931802401539	0.154170619500931	48119-48162	logFC=-0.5 -log10(p)=1
-0.013672251570938	-0.489745015218987	48119-48163	logFC=0.25 -log10(p)=1
-0.12459288227853	0.24586963022023	48119-48164	logFC=0.25 -log10(p)=0
0.109519261550748	0.243379793138123	48119-48165	logFC=-0.25 -log10(p)=0
-0.124691892952025	-0.471663282741196	48119-48166	logFC=1 -log10(p)=2
-0.00709154443691047	0.0114731041141714	48119-48167	logFC=0 -log10(p)=0
0.0111492884468215	0.0175892431540793	48119-48168	logFC=0 -log10(p)=0
0.020867333576956	-0.160230901408941	48120-48120	logFC=-0.5 -log10(p)=11
0.063988539083697	0.206622269536936	48120-48121	logFC=-0.25 -log10(p)=2
-0.076164415961585	0.255761664935363	48120-48122	logFC=-0.25 -log10(p)=4
-0.072031083366868	-0.323329825935863	48120-48123	logFC=-0.25 -log10(p)=4
-0.050259797934409	0.262505681884039	48120-48124	logFC=-0.25 -log10(p)=3
-0.021065279163721	0.456317104114481	48120-48125	logFC=-0.25 -log10(p)=2
-0.112705108806258	-0.329665573115652	48120-48126	logFC=0 -log10(p)=1
0.00748757349942313	0.0284447319776729	48120-48127	logFC=0 -log10(p)=0
0.103179860893797	-0.475377590498883	48120-48128	logFC=0 -log10(p)=1
0.0843248330293444	0.41741709675002	48120-48129	logFC=0 -log10(p)=0
0.104502450326757	-0.150408799258593	48120-48130	logFC=-0.25 -log10(p)=1
0.0334603402367982	0.129233202342617	48120-48131	logFC=0 -log10(p)=0
0.00773295771311995	0.0259054790754329	48120-48132	logFC=0 -log10(p)=0
-0.065697644759209	0.186820655430825	48120-48133	logFC=-0.25 -log10(p)=2
0.02211613838203	-0.476732046247092	48120-48134	logFC=-0.5 -log10(p)=4
0.0612725709762331	0.213162104345683	48120-48135	logFC=0 -log10(p)=0
0.100020936013422	0.340179759845281	48120-48136	logFC=0 -log10(p)=0
-0.0754327337129023	0.253801542897796	48120-48137	logFC=0 -log10(p)=0
0.0173795435938011	0.0463641358033843	48120-48138	logFC=0 -log10(p)=0
0.0150991800353269	0.0393637897221249	48120-48139	logFC=0 -log10(p)=0
0.068301516011342	-0.335866285185428	48120-48140	logFC=-0.25 -log10(p)=1
-0.11432913415743	0.346765948597718	48120-48141	logFC=0 -log10(p)=0
-0.008527966318298	-0.131070143536875	48120-48142	logFC=-0.25 -log10(p)=1
0.0130983112715092	0.028490802768901	48120-48143	logFC=0 -log10(p)=0
-0.002276500884144	-0.114296816653538	48120-48144	logFC=-0.25 -log10(p)=1
0.0749292439987478	0.159148125387855	48120-48145	logFC=0 -log10(p)=0
-0.097104038878521	0.22912923309032	48120-48146	logFC=-0.25 -log10(p)=1
-0.079608709137583	0.110938539164565	48120-48147	logFC=-0.25 -log10(p)=1
-0.00777954027178296	-0.0707324062331061	48120-48148	logFC=-0.5 -log10(p)=2
-0.070422695817362	0.409610767276882	48120-48149	logFC=0.25 -log10(p)=0
0.054631673764776	-0.116189870433212	48120-48150	logFC=0.25 -log10(p)=1
-0.10420122007492	0.440702396424012	48120-48151	logFC=0.5 -log10(p)=1
0.073567474422009	-0.0352546990250986	48120-48152	logFC=0.25 -log10(p)=1
0.10399561356759	-0.278395090071161	48120-48153	logFC=0.5 -log10(p)=3
-0.122262637270101	-0.452860464820496	48120-48154	logFC=0.75 -log10(p)=3
0.010264819881912	-0.127338221392947	48120-48155	logFC=0.25 -log10(p)=1
-0.003178493957293	-0.259960661603066	48120-48156	logFC=0.25 -log10(p)=1
-0.015554449943607	-0.323751334599076	48120-48157	logFC=0.25 -log10(p)=1
-0.002451424914721	-0.127558978762623	48120-48158	logFC=0.5 -log10(p)=2
-0.00796860250760301	-0.314594232447839	48120-48159	logFC=0.25 -log10(p)=1
-0.0815287704696843	0.164210394439084	48120-48160	logFC=0 -log10(p)=0
0.087977711212065	0.276330388065277	48120-48161	logFC=-0.5 -log10(p)=1
-0.014537955700681	-0.312174624699806	48120-48162	logFC=-0.25 -log10(p)=1
0.104797508908548	0.278048731993456	48120-48163	logFC=-0.25 -log10(p)=0
-0.109273240609891	0.303576303484986	48120-48164	logFC=0.25 -log10(p)=0
-0.0558257206319578	0.0952170920808887	48120-48165	logFC=0 -log10(p)=0
0.00911695333056101	0.272312544621408	48120-48166	logFC=0.25 -log10(p)=0
0.000772830694324558	0.00139036151306607	48120-48167	logFC=0 -log10(p)=0
-0.0292119253180697	0.0502545420608658	48120-48168	logFC=0 -log10(p)=0
0.045333172032802	-0.473922869960002	48120-48169	logFC=-0.25 -log10(p)=1
0.056859366241974	-0.383926014983487	48121-48121	logFC=-0.5 -log10(p)=10
-0.106116434255002	0.166320954392129	48121-48122	logFC=-0.25 -log10(p)=6
-0.067677128454233	0.158415467769446	48121-48123	logFC=-0.5 -log10(p)=11
0.113707844004009	-0.201180406695907	48121-48124	logFC=-0.5 -log10(p)=6
-0.069276473888555	-0.263883628641102	48121-48125	logFC=-0.25 -log10(p)=4
0.073057874699196	-0.46619267549801	48121-48126	logFC=-0.25 -log10(p)=2
0.117344013581965	-0.257790745680184	48121-48127	logFC=0 -log10(p)=1
0.051414830969353	-0.21615140194549	48121-48128	logFC=0.25 -log10(p)=3
0.052879698924578	0.00830462523530784	48121-48129	logFC=0.25 -log10(p)=3
-0.047171437020434	0.464879809567299	48121-48130	logFC=0.25 -log10(p)=1
0.110664839396129	0.473181441122806	48121-48131	logFC=0.25 -log10(p)=3
-0.059050821447824	0.414770137538238	48121-48132	logFC=0.5 -log10(p)=4
0.0412664578072518	0.147593628128633	48121-48133	logFC=0 -log10(p)=0
-0.1082000012196	0.425782446961923	48121-48134	logFC=0 -log10(p)=0
0.114777146340905	0.428715593207679	48121-48135	logFC=0 -log10(p)=0
0.045964161660601	-0.3751288965384	48121-48136	logFC=0.25 -log10(p)=2
-0.11403481048628	-0.482454176979001	48121-48137	logFC=0.25 -log10(p)=1
-0.039042144720425	0.0629160070732193	48121-48138	logFC=0.5 -log10(p)=3
-0.001264552649832	0.0257984964433045	48121-48139	logFC=0.25 -log10(p)=1
-0.064041068205755	-0.386092276534337	48121-48140	logFC=0.25 -log10(p)=1
0.053656553347665	-0.377122565392067	48121-48141	logFC=-0.25 -log10(p)=1
0.122714730108526	0.331909080526992	48121-48142	logFC=0 -log10(p)=0
-0.113197697671472	0.370217979591247	48121-48143	logFC=0.25 -log10(p)=0
0.0635914852355105	0.147282037250252	48121-48144	logFC=0 -log10(p)=0
0.030172279052101	-0.332547797187726	48121-48145	logFC=0.25 -log10(p)=1
-0.0875474339819253	0.200250946746111	48121-48146	logFC=0 -log10(p)=0
0.093455335594803	0.165723373237067	48121-48147	logFC=0.25 -log10(p)=1
-0.00881273838220098	-0.31820090490021	48121-48148	logFC=-0.25 -log10(p)=1
-0.079550857847076	0.374907649120116	48121-48149	logFC=0.25 -log10(p)=0
-0.085316060379043	0.229480402553443	48121-48150	logFC=0.5 -log10(p)=1
-0.06461164646355	-0.0372405528751529	48121-48151	logFC=0.75 -log10(p)=3
-0.111878844909442	0.0493279111558982	48121-48152	logFC=0.75 -log10(p)=3
-0.00103300829034197	-0.108078645694115	48121-48153	logFC=0.5 -log10(p)=2
-0.010433040121225	-0.306741907864055	48121-48154	logFC=0.25 -log10(p)=1
0.045979986820637	0.0647960076333327	48121-48155	logFC=0.25 -log10(p)=1
0.062279723256978	0.0471214713614523	48121-48156	logFC=0.25 -log10(p)=1
0.00148520409710795	0.244747112050998	48121-48157	logFC=0.75 -log10(p)=3
-0.097561850842877	-0.490266651579592	48121-48158	logFC=0.75 -log10(p)=3
-0.093127191864741	0.353797926416317	48121-48159	logFC=0.25 -log10(p)=0
0.056071612267382	0.461871345616486	48121-48160	logFC=-0.25 -log10(p)=0
-0.07795976356349	0.360571874975438	48121-48161	logFC=0.25 -log10(p)=0
-0.0802754925473227	0.150225819304703	48121-48162	logFC=0 -log10(p)=0
0.0325043124793482	0.0446893472192231	48121-48163	logFC=0 -log10(p)=0
-0.014065245980893	-0.335179100874113	48121-48164	logFC=-0.25 -log10(p)=1
0.0106168189548537	0.0165491353841581	48121-48165	logFC=0 -log10(p)=0
-0.011820159248238	0.250432052128334	48121-48166	logFC=0.25 -log10(p)=0
-0.0815419052052979	0.153917696506231	48121-48167	logFC=0 -log10(p)=0
0.020331989966046	-0.354873858210776	48121-48168	logFC=0.25 -log10(p)=1
0.047840215709133	-0.238231335078854	48121-48169	logFC=0.25 -log10(p)=1
-0.083550191274669	0.180513187202279	48121-48170	logFC=0.5 -log10(p)=1
-0.104409749165097	-0.109462373326924	48122-48122	logFC=-0.5 -log10(p)=14
0.022722355283287	0.0269638775883245	48122-48123	logFC=-0.25 -log10(p)=3
-0.116925773965043	-0.021155084643829	48122-48124	logFC=0 -log10(p)=1
0.05748562313449	-0.304736404014015	48122-48125	logFC=-0.25 -log10(p)=2
-0.0548162311738474	0.300176277095159	48122-48126	logFC=0 -log10(p)=0
-0.044499386167324	-0.423358166761867	48122-48127	logFC=0.25 -log10(p)=2
-0.030296562808835	0.45462709787589	48122-48128	logFC=0.5 -log10(p)=5
-0.056222403535207	-0.114186606321918	48122-48129	logFC=0.5 -log10(p)=5
0.019618912303423	0.373111818179364	48122-48130	logFC=0.25 -log10(p)=2
-0.053048924786342	0.424973945812645	48122-48131	logFC=0.5 -log10(p)=4
-0.060212614201554	-0.455108950709377	48122-48132	logFC=0.5 -log10(p)=5
0.0694772993305788	0.267590814713652	48122-48133	logFC=0 -log10(p)=0
0.0655180973477822	0.226920084941161	48122-48134	logFC=0 -log10(p)=0
0.082276850603469	0.0514160525366907	48122-48135	logFC=0.25 -log10(p)=2
0.0301013209896629	0.0926741012924712	48122-48136	logFC=0 -log10(p)=0
0.102711844629208	0.349839840095464	48122-48137	logFC=0 -log10(p)=0
-0.0870854192999479	0.050565727672458	48122-48138	logFC=0.75 -log10(p)=5
0.102991805449663	-0.230297345459942	48122-48139	logFC=0.25 -log10(p)=2
0.040765271783361	0.225068437990805	48122-48140	logFC=0.25 -log10(p)=1
0.0710904885213688	0.172698471597877	48122-48141	logFC=0 -log10(p)=0
-0.022720142195164	-0.311137520785	48122-48142	logFC=0.25 -log10(p)=1
0.108553553897294	0.420015868137304	48122-48143	logFC=0.25 -log10(p)=1
0.035903861735409	-0.366343493953125	48122-48144	logFC=-0.25 -log10(p)=1
-0.044320979785776	0.477613861846073	48122-48145	logFC=0.25 -log10(p)=0
0.059941805549712	-0.0324898498435258	48122-48146	logFC=0.25 -log10(p)=1
0.00738978578798599	-0.0391382950391388	48122-48147	logFC=0.75 -log10(p)=3
-0.0947842375955975	0.182073918509376	48122-48148	logFC=0 -log10(p)=0
0.0783354258203485	0.138145089334168	48122-48149	logFC=0 -log10(p)=0
-0.083835744739026	0.424113450495906	48122-48150	logFC=0.75 -log10(p)=2
0.00702989249093999	0.0766667621407917	48122-48151	logFC=1 -log10(p)=5
-0.121509735327047	0.0796079886160568	48122-48152	logFC=1 -log10(p)=4
